Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2016 [YR2016],2019 [YR2019]
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Barbados,BRB,..,0.2322402,1.167237,0.9778475,0.7315856,0.6934518,0.5253289
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Belarus,BLR,..,0.8223503,0.8228469,0.8094639,0.7987974,0.7988284,0.8789969
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Belgium,BEL,..,4.530127,4.648451,4.47016,4.296342,4.153062,3.634719
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Belize,BLZ,..,7.328636,7.057974,4.044779,6.277544,5.845877,5.257854
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Benin,BEN,..,1.120379,1.182377,1.216813,1.319733,1.390107,1.436005
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Bermuda,BMU,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Bhutan,BTN,..,0.1104269,0.1162272,0.1250489,0.083813,0.0888826,0.1018279
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Bolivia,BOL,..,1.944168,5.23072,5.420197,4.517,4.609087,3.724381
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Bosnia and Herzegovina,BIH,..,5.111559,5.104801,4.88318,4.011524,4.333239,5.823492
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Botswana,BWA,..,2.734174,2.720274,2.585485,2.425303,2.410113,2.369579
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Brazil,BRA,..,4.427977,4.387093,3.923923,4.382186,4.369254,4.749191
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Brunei Darussalam,BRN,..,1.723437,2.192585,3.018173,3.424676,3.103523,2.71396
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Bulgaria,BGR,..,2.353265,3.841154,3.680389,3.572966,3.555269,3.547649
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Burkina Faso,BFA,..,0.7908581,0.8449543,0.7430969,0.6471142,0.6408823,0.6094077
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Burundi,BDI,..,1.154184,1.354099,1.178096,1.290628,1.288713,1.25217
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Cabo Verde,CPV,..,2.800926,3.139542,3.397343,3.645242,4.233997,4.331407
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Cambodia,KHM,..,0.244416,0.2768116,0.1524667,0.1019651,0.0742914,0.120606
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Cameroon,CMR,..,1.944263,2.146833,2.698774,3.098561,3.106404,3.079614
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Canada,CAN,..,5.549726,5.375969,5.018696,4.74666,4.595808,4.39306
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Central African Republic,CAF,..,0.3785447,0.5516936,0.6365191,0.6198525,0.6554146,0.8665184
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Chad,TCD,..,0.3726053,0.5186437,0.607976,0.8888767,0.9944422,1.220916
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Channel Islands,CHI,..,5.12444,5.024651,4.904105,4.731637,4.690161,4.544436
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Chile,CHL,..,3.011442,2.870401,4.686647,4.148699,4.06877,4.181917
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,China,CHN,..,4.379478,4.45994,4.44892,4.325929,4.291479,4.184549
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Colombia,COL,..,5.048092,5.349607,5.138204,4.185605,3.852128,3.648544
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Comoros,COM,..,5.136809,4.246034,1.848738,0.9349759,0.9200937,0.9389194
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,"Congo, Dem. Rep.",COD,..,1.350206,1.442314,1.839013,1.969562,2.019575,2.248657
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,"Congo, Rep.",COG,..,1.124244,1.114871,1.087262,1.121886,1.132696,1.020886
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Costa Rica,CRI,..,5.708133,7.454903,3.466298,3.167113,3.746389,3.355382
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Cote d'Ivoire,CIV,..,0.8976106,0.877462,0.8755943,1.501813,1.97798,1.648709
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Croatia,HRV,..,5.106238,5.023197,4.725757,5.20035,5.193578,4.920088
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Cuba,CUB,..,2.209637,2.747635,2.410246,4.84418,5.074748,5.332092
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Curacao,CUW,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Cyprus,CYP,..,6.147183,7.392267,4.726534,2.317431,1.807238,1.940614
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Czechia,CZE,..,4.175336,3.718396,3.645325,3.523817,3.139606,3.028315
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Denmark,DNK,..,4.196643,3.701169,3.715371,3.681025,3.565575,3.400074
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Djibouti,DJI,..,5.344519,5.114154,4.886021,4.446205,4.480057,4.256216
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Dominica,DMA,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Dominican Republic,DOM,..,3.041367,4.752444,4.067616,3.22086,3.385093,3.203587
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Ecuador,ECU,..,6.240313,6.293132,3.925767,3.241019,3.296272,2.829468
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,"Egypt, Arab Rep.",EGY,..,17.12297,14.70391,14.74417,11.94662,10.41045,9.393092
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,El Salvador,SLV,..,5.38321,4.359808,4.110325,4.420831,4.037747,4.525033
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Equatorial Guinea,GNQ,..,9.175348,9.032087,9.021358,8.976125,8.989409,9.003539
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Eritrea,ERI,..,0.1911303,0.4338428,0.5963367,1.315115,1.312736,1.310892
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Estonia,EST,..,2.958094,2.576644,3.472641,3.635288,3.873709,4.545903
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Eswatini,SWZ,..,1.521037,1.725355,1.959092,2.154034,2.195369,2.112812
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Ethiopia,ETH,..,0.8160127,0.7117991,0.5654693,0.4844552,0.4470417,0.4755648
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Fiji,FJI,..,1.060836,1.096301,1.155294,1.214996,1.225632,1.225492
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Finland,FIN,..,4.320097,3.839072,4.170508,4.232387,4.047334,3.780976
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,France,FRA,..,4.325123,4.35085,4.456469,4.255812,4.244276,4.252524
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,French Polynesia,PYF,..,4.650952,4.171605,3.75241,3.52223,3.49295,3.401627
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Gabon,GAB,..,1.127385,1.700074,2.549794,2.612552,2.607915,2.589606
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,"Gambia, The",GMB,..,1.048404,1.262408,1.333217,1.590076,1.613013,1.710504
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Georgia,GEO,..,1.508,1.068193,1.382051,1.38168,1.326852,1.999299
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Germany,DEU,..,5.029399,4.91385,4.858745,4.623241,4.434017,4.260831
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Ghana,GHA,..,5.266019,5.311261,4.911401,5.608618,5.632838,5.606984
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Gibraltar,GIB,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Greece,GRC,..,7.972785,7.874465,7.851042,6.878647,7.39715,7.397324
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Greenland,GRL,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Grenada,GRD,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Guam,GUM,..,3.627411,3.599618,3.55978,3.459787,3.433141,3.33543
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Guatemala,GTM,..,3.185656,4.301157,2.982689,2.746611,3.082276,2.79701
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Guinea,GIN,..,1.434043,1.605947,1.490791,1.298108,1.432879,1.543808
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Guinea-Bissau,GNB,..,0.6200544,0.8369461,1.105569,1.139991,1.216829,1.086239
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Guyana,GUY,..,6.205048,6.295831,5.865863,5.83367,5.857512,5.814713
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Haiti,HTI,..,0.7121346,0.7039251,0.733217,0.7189491,0.7214715,0.7154956
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Honduras,HND,..,11.32154,11.59866,13.24341,9.666144,10.9993,10.16824
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,"Hong Kong SAR, China",HKG,..,4.864046,4.528705,3.505844,2.959682,2.793614,2.633241
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Hungary,HUN,..,5.065797,5.880606,5.429363,5.098049,4.938538,4.484782
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Iceland,ISL,..,7.125935,5.286814,4.096644,3.585511,4.031838,3.494242
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,India,IND,..,0.9747421,1.398004,1.209028,1.729675,1.803299,2.293711
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Indonesia,IDN,..,2.262443,3.032274,2.911703,3.514652,3.515298,3.497849
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,"Iran, Islamic Rep.",IRN,..,4.624167,5.838014,4.015519,3.699711,3.538253,3.629303
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Iraq,IRQ,..,3.044446,3.230767,2.900383,2.372588,2.225457,2.083688
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Ireland,IRL,..,5.970901,5.617032,5.112895,4.578618,4.620656,4.196294
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Isle of Man,IMN,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Israel,ISR,..,4.510649,4.322891,4.202537,3.968576,3.99198,3.898037
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Italy,ITA,..,7.196341,7.176212,6.696953,6.61513,6.476586,5.967837
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Jamaica,JAM,..,2.677104,3.109779,3.040677,3.417131,3.501858,3.569781
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Japan,JPN,..,3.130516,2.802854,2.3161,2.040052,2.01966,1.830512
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Jordan,JOR,..,5.75075,5.722547,5.468728,5.281264,5.239925,3.135416
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Kazakhstan,KAZ,..,0.8672741,1.239329,1.992828,1.345234,1.399959,1.410656
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Kenya,KEN,..,6.177298,2.329852,1.777603,1.663589,1.628801,1.568019
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Kiribati,KIR,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,"Korea, Dem. People's Rep.",PRK,..,1.650711,1.695065,1.698584,1.696542,1.702713,1.670566
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,"Korea, Rep.",KOR,..,6.871454,7.251982,6.304303,6.118579,5.974098,5.65152
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Kosovo,XKX,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Kuwait,KWT,..,0.5444731,0.5253669,0.8071524,0.5607014,0.6713301,0.6295366
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Kyrgyz Republic,KGZ,..,1.650181,1.357659,0.6406831,1.831656,2.531308,2.006108
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Lao PDR,LAO,..,0.3030905,0.3778548,0.4937997,0.55085,0.5530898,0.5612022
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Latvia,LVA,..,4.122209,3.356452,3.936097,4.301919,4.233966,4.090887
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Lebanon,LBN,..,5.077551,6.381683,9.394549,9.486917,9.473712,9.420182
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Lesotho,LSO,..,2.996327,3.304108,3.1162,3.026482,3.069534,3.003403
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Liberia,LBR,..,2.261032,2.04261,2.017064,1.564144,1.507559,1.420779
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Libya,LBY,..,2.953185,2.979347,2.907381,3.004743,3.027075,2.95826
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Lithuania,LTU,..,1.717834,2.013371,2.279836,2.286468,2.355615,2.567491
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Luxembourg,LUX,..,1.505564,2.8151,3.2198,3.584186,3.908466,3.272661
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,"Macao SAR, China",MAC,..,3.381019,3.915955,3.110241,3.354284,3.181937,3.103222
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Madagascar,MDG,..,1.384344,2.146557,2.169872,3.84627,4.047575,4.479242
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Malawi,MWI,..,1.119435,1.29213,1.163033,1.256946,1.293961,1.345222
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Malaysia,MYS,..,2.975451,3.354808,3.794781,4.041884,3.434105,3.668026
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Maldives,MDV,..,3.457146,3.564403,3.917363,3.840214,4.139278,3.332526
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Mali,MLI,..,0.4424536,0.5033599,0.5171379,0.5686614,0.9623863,0.6038513
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Malta,MLT,..,3.84553,4.504004,4.470106,4.487304,4.539156,4.80488
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Mauritania,MRT,..,2.824743,2.701614,2.638525,3.433015,3.67886,4.040474
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Mauritius,MUS,..,2.122072,2.615259,4.086059,3.945748,4.445166,3.204619
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Mexico,MEX,..,4.33564,4.72988,4.516305,4.343722,4.419249,4.785059
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Moldova,MDA,..,0.5281786,0.6597788,0.6390555,0.5086876,0.5760761,0.410385
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Monaco,MCO,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Mongolia,MNG,..,1.286655,1.236476,1.203028,1.341225,1.483068,1.434051
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Montenegro,MNE,..,6.724423,6.807392,6.394405,9.029687,8.716181,7.252504
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Morocco,MAR,..,2.166542,2.484115,2.751509,2.539987,2.524693,2.464002
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Mozambique,MOZ,..,3.602233,3.322234,3.2151,2.370148,2.348422,2.811815
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Myanmar,MMR,..,2.320503,2.506899,2.740782,2.938259,2.937823,2.497746
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Namibia,NAM,..,5.049077,4.984264,4.840745,4.080254,4.515163,6.495984
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Nauru,NRU,..,..,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Nepal,NPL,..,0.9224235,0.9440673,0.9923509,1.030854,1.033694,1.06947
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Netherlands,NLD,..,3.24688,4.059769,3.910082,3.82996,4.027163,3.844637
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,New Caledonia,NCL,..,4.890536,4.99564,5.069745,5.151084,5.116739,5.020653
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,New Zealand,NZL,..,7.059623,6.528949,4.553053,3.574149,5.750028,6.275842
